"","BandNmbr","Date_utilized","SamplePos","Lattitude","Longitude","Basal_Area","Canopy","Litter","Herbac","Shrub","Tree","Bare_ground","Other","Density","Comments","Date_collected","image","SampPos"
"760",171368606,"1/9/2016","MCP",30.82853006,-93.36821006,3,31,100,0,0,0,0,0,17,NA,"3/14/2016","20160314_32.jpg",NA
"761",171368606,"1/9/2016","MCP",30.82862334,-93.36810502,2,25,100,0,0,0,0,0,36,NA,"3/14/2016","Set Image",NA
"762",171368606,"1/9/2016","BUF",30.82807674,-93.36820826,5,34,100,0,0,0,0,0,20,NA,"3/14/2016","20160314_5.jpg",NA
"763",171368606,"1/9/2016","BUF",30.82808338,-93.36810826,7,28,100,0,0,0,0,0,18,NA,"3/14/2016","20160314_6.jpg",NA
"764",171368606,"1/9/2016","BUF",30.82808663,-93.36798667,3,34,100,0,0,0,0,0,40,NA,"3/14/2016","20160314_7.jpg",NA
"765",171368606,"1/9/2016","BUF",30.82817003,-93.36811671,4,34,100,0,0,0,0,0,39,NA,"3/14/2016","20160314_10.jpg",NA
"766",171368606,"1/9/2016","BUF",30.82815999,-93.36831834,6,29,100,0,0,0,0,0,9,NA,"3/14/2016","20160314_11.jpg",NA
"767",171368606,"1/9/2016","BUF",30.82827166,-93.36841169,6,32,100,0,0,0,0,0,2,NA,"3/14/2016","20160314_12.jpg",NA
"768",171368606,"1/9/2016","BUF",30.82825498,-93.36799494,5,28,100,0,0,0,0,0,33,NA,"3/14/2016","20160314_15.jpg",NA
"769",171368606,"1/9/2016","BUF",30.82836001,-93.36790339,3,31,0,0,0,0,0,0,0,NA,"3/14/2016","20160314_17.jpg",NA
"770",171368606,"1/9/2016","BUF",30.82835506,-93.36832158,5,29,100,0,0,0,0,0,13,NA,"3/14/2016","20160314_20.jpg",NA
"771",171368606,"1/9/2016","BUF",30.82835506,-93.36851673,5,25,100,0,0,0,0,0,8,NA,"3/14/2016","20160314_21.jpg",NA
"772",171368606,"1/9/2016","BUF",30.82843337,-93.36841673,6,28,100,0,0,0,0,0,5,NA,"3/14/2016","20160314_22.jpg",NA
"773",171368606,"1/9/2016","BUF",30.82845005,-93.36778001,3,29,100,0,0,0,0,0,0,NA,"3/14/2016","20160314_27.jpg",NA
"774",171368606,"1/9/2016","BUF",30.82854164,-93.36789998,4,25,100,0,0,0,0,0,10,NA,"3/14/2016","20160314_29.jpg",NA
"775",171368606,"1/9/2016","BUF",30.8285316,-93.36831169,2,29,100,0,0,0,0,0,22,NA,"3/14/2016","20160314_33.jpg",NA
"776",171368606,"1/9/2016","BUF",30.82854164,-93.36851835,3,30,100,0,0,0,0,0,3,NA,"3/14/2016","20160314_34.jpg",NA
"777",171368606,"1/9/2016","BUF",30.828615,-93.36841493,3,29,100,0,0,0,0,0,34,NA,"3/14/2016","20160314_35.jpg",NA
"778",171368606,"1/9/2016","BUF",30.8286167,-93.36821006,2,30,100,0,0,0,0,0,28,NA,"3/14/2016","20160314_36.jpg",NA
"779",171368606,"1/10/2016","MCP",30.82412503,-93.36922162,2,33,100,0,0,0,0,0,10,NA,"3/13/2016","20160313_5.jpg",NA
"780",171368606,"1/10/2016","MCP",30.82403668,-93.36921838,2.5,31,100,0,0,0,0,0,24,NA,"3/13/2016","20160313_6.jpg",NA
"781",171368606,"1/10/2016","MCP",30.82395837,-93.36919842,2.5,26,85,0,0,0,0,0,8,NA,"3/13/2016","20160313_7.jpg",NA
"782",171368606,"1/10/2016","MCP",30.82376174,-93.36911496,5.5,27,100,0,0,0,0,0,14,NA,"3/13/2016","20160313_10.jpg",NA
"783",171368606,"1/10/2016","MCP",30.82385504,-93.36911658,0,12,80,0,0,0,0,0,34,NA,"3/13/2016","20160313_13.jpg",NA
"784",171368606,"1/10/2016","MCP",30.82395003,-93.36911334,0.5,6,30,0,0,0,0,0,29,NA,"3/13/2016","20160313_14.jpg",NA
"785",171368606,"1/10/2016","MCP",30.82403498,-93.36912161,1,9,50,0,0,0,0,0,9,NA,"3/13/2016","20160313_15.jpg",NA
"786",171368606,"1/10/2016","MCP",30.82412333,-93.36910992,1,10,90,10,0,0,0,0,16,NA,"3/13/2016","20160313_16.jpg",NA
"787",171368606,"1/10/2016","MCP",30.82403838,-93.36899841,2.5,28,100,0,0,0,0,0,13,NA,"3/13/2016","20160313_20.jpg",NA
"788",171368606,"1/10/2016","MCP",30.82394169,-93.3690083,1.5,32,100,0,0,0,0,0,6,NA,"3/13/2016","20160313_21.jpg",NA
"789",171368606,"1/10/2016","MCP",30.82386508,-93.36901495,0.5,20,100,0,0,0,0,0,2,NA,"3/13/2016","20160313_22.jpg",NA
"790",171368606,"1/10/2016","MCP",30.82403328,-93.3688966,1.5,26,100,0,0,0,0,0,10,NA,"3/13/2016","20160313_27.jpg",NA
"791",171368606,"1/10/2016","BUF",30.82414495,-93.36942828,3,26,100,0,0,0,0,0,11,NA,"3/9/2016","20160309.jpg",NA
"792",171368606,"1/10/2016","BUF",30.82394493,-93.36941839,2,17,80,0,0,0,0,0,15,NA,"3/9/2016","Set Image",NA
"793",171368606,"1/10/2016","BUF",30.82366165,-93.36930993,7,34,100,0,0,0,0,0,28,NA,"3/9/2016","Set Image",NA
"794",171368606,"1/10/2016","BUF",30.82384005,-93.36932666,2,34,40,0,0,0,0,0,0,NA,"3/13/2016","20160313.jpg",NA
"795",171368606,"1/10/2016","BUF",30.82404502,-93.36932162,3,26,100,0,0,0,0,0,2,NA,"3/13/2016","Set Image",NA
"796",171368606,"1/10/2016","BUF",30.82420828,-93.36932342,2.5,32,100,0,0,0,0,0,16,NA,"3/13/2016","20160313_3.jpg",NA
"797",171368606,"1/10/2016","BUF",30.82430327,-93.36922342,2,29,100,0,0,0,0,0,20,NA,"3/13/2016","20160313_4.jpg",NA
"798",171368606,"1/10/2016","BUF",30.82376499,-93.36920993,3,28,10,0,0,0,0,0,1,NA,"3/13/2016","20160313_8.jpg",NA
"799",171368606,"1/10/2016","BUF",30.82367664,-93.36911172,6,30,100,0,0,0,0,0,0,NA,"3/13/2016","20160313_9.jpg",NA
"800",171368606,"1/10/2016","BUF",30.8235784,-93.36920993,4.5,33,100,0,0,0,0,0,0,NA,"3/13/2016","20160313_11.jpg",NA
"801",171368606,"1/10/2016","BUF",30.82419994,-93.36911172,1,26,100,0,0,0,0,0,14,NA,"3/13/2016","20160313_17.jpg",NA
"802",171368606,"1/10/2016","BUF",30.82429169,-93.36901495,1.5,22,100,0,0,0,0,0,2,NA,"3/13/2016","",NA
"803",171368606,"1/10/2016","BUF",30.82413661,-93.36900165,2,22,100,0,0,0,0,0,17,NA,"3/13/2016","20160313_19.jpg",NA
"804",171368606,"1/10/2016","BUF",30.82376993,-93.36899499,3,32,100,0,0,0,0,0,4,NA,"3/13/2016","",NA
"805",171368606,"1/10/2016","BUF",30.823575,-93.36899841,6.5,30,100,0,0,0,0,0,0,NA,"3/13/2016","20160313_24.jpg",NA
"806",171368606,"1/10/2016","BUF",30.82367664,-93.36890164,6,33,100,0,0,0,0,0,0,NA,"3/13/2016","20160313_25.jpg",NA
"807",171368606,"1/10/2016","BUF",30.82384839,-93.36890668,0.5,6,5,0,0,0,0,0,6,NA,"3/13/2016","20160313_26.jpg",NA
"808",171368606,"1/10/2016","BUF",30.82421168,-93.36890991,1.5,7,100,0,0,0,0,0,31,NA,"3/13/2016","20160313_28.jpg",NA
"809",171368606,"1/10/2016","BUF",30.82413167,-93.36880002,0.5,1,80,0,0,0,0,0,1,NA,"3/13/2016","20160313_30.jpg",NA
"810",171368606,"1/10/2016","BUF",30.82393165,-93.36881009,0.5,0,90,0,0,0,0,0,11,NA,"3/13/2016","20160313_31.jpg",NA
"811",171368606,"1/10/2016","BUF",30.82402494,-93.36867663,0.5,7,30,0,0,0,0,0,34,NA,"3/13/2016","20160313_34.jpg",NA
"812",171368606,"1/11/2016","MCP",30.82403668,-93.36921838,2.5,31,100,0,0,0,0,0,24,NA,"3/13/2016","20160313_6.jpg",NA
"813",171368606,"1/11/2016","MCP",30.82403498,-93.36912161,1,9,50,0,0,0,0,0,9,NA,"3/13/2016","20160313_15.jpg",NA
"814",171368606,"1/11/2016","MCP",30.82412333,-93.36910992,1,10,90,10,0,0,0,0,16,NA,"3/13/2016","20160313_16.jpg",NA
"815",171368606,"1/11/2016","BUF",30.82414495,-93.36942828,3,26,100,0,0,0,0,0,11,NA,"3/9/2016","20160309.jpg",NA
"816",171368606,"1/11/2016","BUF",30.82394493,-93.36941839,2,17,80,0,0,0,0,0,15,NA,"3/9/2016","Set Image",NA
"817",171368606,"1/11/2016","BUF",30.82384005,-93.36932666,2,34,40,0,0,0,0,0,0,NA,"3/13/2016","20160313.jpg",NA
"818",171368606,"1/11/2016","BUF",30.82404502,-93.36932162,3,26,100,0,0,0,0,0,2,NA,"3/13/2016","Set Image",NA
"819",171368606,"1/11/2016","BUF",30.82420828,-93.36932342,2.5,32,100,0,0,0,0,0,16,NA,"3/13/2016","20160313_3.jpg",NA
"820",171368606,"1/11/2016","BUF",30.82412503,-93.36922162,2,33,100,0,0,0,0,0,10,NA,"3/13/2016","20160313_5.jpg",NA
"821",171368606,"1/11/2016","BUF",30.82395837,-93.36919842,2.5,26,85,0,0,0,0,0,8,NA,"3/13/2016","20160313_7.jpg",NA
"822",171368606,"1/11/2016","BUF",30.82385504,-93.36911658,0,12,80,0,0,0,0,0,34,NA,"3/13/2016","20160313_13.jpg",NA
"823",171368606,"1/11/2016","BUF",30.82395003,-93.36911334,0.5,6,30,0,0,0,0,0,29,NA,"3/13/2016","20160313_14.jpg",NA
"824",171368606,"1/11/2016","BUF",30.82419994,-93.36911172,1,26,100,0,0,0,0,0,14,NA,"3/13/2016","20160313_17.jpg",NA
"825",171368606,"1/11/2016","BUF",30.82429169,-93.36901495,1.5,22,100,0,0,0,0,0,2,NA,"3/13/2016","",NA
"826",171368606,"1/11/2016","BUF",30.82413661,-93.36900165,2,22,100,0,0,0,0,0,17,NA,"3/13/2016","20160313_19.jpg",NA
"827",171368606,"1/11/2016","BUF",30.82403838,-93.36899841,2.5,28,100,0,0,0,0,0,13,NA,"3/13/2016","20160313_20.jpg",NA
"828",171368606,"1/11/2016","BUF",30.82394169,-93.3690083,1.5,32,100,0,0,0,0,0,6,NA,"3/13/2016","20160313_21.jpg",NA
"829",171368606,"1/11/2016","BUF",30.82386508,-93.36901495,0.5,20,100,0,0,0,0,0,2,NA,"3/13/2016","20160313_22.jpg",NA
"830",171368606,"1/11/2016","BUF",30.82403328,-93.3688966,1.5,26,100,0,0,0,0,0,10,NA,"3/13/2016","20160313_27.jpg",NA
"831",171368606,"1/11/2016","BUF",30.82421168,-93.36890991,1.5,7,100,0,0,0,0,0,31,NA,"3/13/2016","20160313_28.jpg",NA
"832",171368610,"1/26/2016",NA,30.82268995,-93.38128836,3,13,100,0,0,0,0,0,2,NA,"10/4/2008","20081004_12.jpg","MCP"
"833",171368610,"1/26/2016",NA,30.8230483,-93.38100004,4,29,100,0,0,0,0,0,0,NA,"3/21/2016","","MCP"
"834",171368610,"1/26/2016",NA,30.8229567,-93.38098835,3,23,100,0,0,0,0,0,20,NA,"3/21/2016","20160321_6.jpg","MCP"
"835",171368610,"1/26/2016",NA,30.82295006,-93.38111174,3,11,90,10,0,0,0,0,5,NA,"3/21/2016","20160321_7.jpg","MCP"
"836",171368610,"1/26/2016",NA,30.82286665,-93.38109825,5,14,100,0,0,0,0,0,1,NA,"3/21/2016","20160321_8.jpg","MCP"
"837",171368610,"1/26/2016",NA,30.82286835,-93.38100328,4,22,85,15,0,0,0,0,0,NA,"3/21/2016","20160321_9.jpg","MCP"
"838",171368610,"1/26/2016",NA,30.82278664,-93.38112001,5,34,95,5,0,0,0,0,6,NA,"3/21/2016","20160321_10.jpg","MCP"
"839",171368610,"1/26/2016",NA,30.82278664,-93.38100328,5,17,100,0,0,0,0,0,5,NA,"3/21/2016","","MCP"
"840",171368610,"1/26/2016",NA,30.82268671,-93.38097828,0,0,0,0,0,0,0,0,0,NA,"3/21/2016","Set Image","MCP"
"841",171368610,"1/26/2016",NA,30.82268841,-93.38100166,3,17,60,40,0,0,0,0,0,NA,"3/21/2016","20160321_12.jpg","MCP"
"842",171368610,"1/26/2016",NA,30.82268501,-93.38111174,5,26,100,0,0,0,0,0,3,NA,"3/21/2016","20160321_13.jpg","MCP"
"843",171368610,"1/26/2016",NA,30.82259172,-93.38100166,5,32,100,0,0,0,0,0,0,NA,"3/21/2016","20160321_14.jpg","MCP"
"844",171368610,"1/26/2016",NA,30.82258507,-93.38110328,6,31,100,0,0,0,0,0,0,NA,"3/21/2016","20160321_15.jpg","MCP"
"845",171368610,"1/26/2016",NA,30.82250506,-93.38110832,3,25,100,0,0,0,0,0,0,NA,"3/21/2016","20160321_16.jpg","MCP"
"846",171368610,"1/26/2016",NA,30.82250167,-93.38099842,4,17,100,0,0,0,0,0,0,NA,"3/21/2016","20160321_17.jpg","MCP"
"847",171368610,"1/26/2016",NA,30.82242166,-93.38099159,6,28,100,0,0,0,0,0,15,NA,"3/21/2016","20160321_18.jpg","MCP"
"848",171368610,"1/26/2016",NA,30.82258832,-93.38120994,6,34,100,0,0,0,0,0,10,NA,"3/21/2016","20160321_22.jpg","MCP"
"849",171368610,"1/26/2016",NA,30.82267667,-93.38120329,3,28,100,0,0,0,0,0,0,NA,"3/21/2016","","MCP"
"850",171368610,"1/26/2016",NA,30.82295006,-93.38118998,2,15,100,0,0,0,0,0,11,NA,"3/22/2016","20160322.jpg","MCP"
"851",171368610,"1/26/2016",NA,30.82287005,-93.38119501,2,9,100,0,0,0,0,0,1,NA,"3/22/2016","","MCP"
"852",171368610,"1/26/2016",NA,30.82276996,-93.3812067,4,31,100,0,0,0,0,0,0,NA,"3/22/2016","20160322_3.jpg","MCP"
"853",171368610,"1/26/2016",NA,30.82241162,-93.38078672,3,18,100,0,0,0,0,0,0,NA,"3/22/2016","20160322_11.jpg","MCP"
"854",171368610,"1/26/2016",NA,30.82242166,-93.38091173,2,7,100,0,0,0,0,0,3,NA,"3/22/2016","20160322_12.jpg","MCP"
"855",171368610,"1/26/2016",NA,30.82249827,-93.38089842,2,19,80,10,0,0,0,0,1,NA,"3/22/2016","20160322_13.jpg","MCP"
"856",171368610,"1/26/2016",NA,30.82250661,-93.38078007,3,24,60,20,0,0,0,0,3,NA,"3/22/2016","20160322_14.jpg","MCP"
"857",171368610,"1/26/2016",NA,30.8226033,-93.38078672,4,31,90,10,0,0,0,0,1,NA,"3/22/2016","20160322_17.jpg","MCP"
"858",171368610,"1/26/2016",NA,30.8226067,-93.38089662,3,36,90,10,0,0,0,0,10,NA,"3/22/2016","20160322_18.jpg","MCP"
"859",171368610,"1/26/2016",NA,30.82268331,-93.38088834,4,32,100,0,0,0,0,0,1,NA,"3/22/2016","20160322_19.jpg","MCP"
"860",171368610,"1/26/2016",NA,30.82268671,-93.38078168,7,35,100,0,0,0,0,0,0,NA,"3/22/2016","20160322_20.jpg","MCP"
"861",171368610,"1/26/2016",NA,30.82277506,-93.38078168,3,26,70,30,0,0,0,0,6,NA,"3/22/2016","20160322_24.jpg","MCP"
"862",171368610,"1/26/2016",NA,30.8227783,-93.38088493,5,33,80,20,0,0,0,0,12,NA,"3/22/2016","20160322_25.jpg","MCP"
"863",171368610,"1/26/2016",NA,30.8228733,-93.38090669,5,28,100,0,0,0,0,0,3,NA,"3/22/2016","20160322_26.jpg","MCP"
"864",171368610,"1/26/2016",NA,30.82294836,-93.38078996,2,33,90,10,0,0,0,0,3,NA,"3/22/2016","20160322_30.jpg","MCP"
"865",171368610,"1/26/2016",NA,30.82295006,-93.38088673,2,20,100,0,0,0,0,0,1,NA,"3/22/2016","20160322_31.jpg","MCP"
"866",171368610,"1/26/2016",NA,30.8230534,-93.38090004,5,26,100,0,0,0,0,0,11,NA,"3/22/2016","20160322_32.jpg","MCP"
"867",171368610,"1/26/2016",NA,30.82305,-93.38080003,3,24,100,0,0,0,0,0,8,NA,"3/22/2016","20160322_33.jpg","MCP"
"868",171368610,"1/26/2016",NA,30.82313341,-93.38088834,2,18,100,0,0,0,0,0,0,NA,"3/22/2016","Set Image","MCP"
"869",171368610,"1/26/2016","BUF",30.82259496,-93.38151337,4,23,90,10,0,0,0,0,6,NA,"","20081004_2.jpg",NA
"870",171368610,"1/26/2016","BUF",30.82268161,-93.38151841,7,22,85,10,5,0,0,0,15,NA,"","20081004_3.jpg",NA
"871",171368610,"1/26/2016","BUF",30.82276162,-93.38151841,7,32,100,0,0,0,0,0,29,NA,"","20081004_4.jpg",NA
"872",171368610,"1/26/2016","BUF",30.8230483,-93.38132829,5,24,100,0,0,0,0,0,1,NA,"","20081004_8.jpg",NA
"873",171368610,"1/26/2016","BUF",30.82295331,-93.38132326,3,20,100,0,0,0,0,0,6,NA,"","20081004_9.jpg",NA
"874",171368610,"1/26/2016","BUF",30.82285831,-93.3813184,5,26,80,20,0,0,0,0,0,NA,"","",NA
"875",171368610,"1/26/2016","BUF",30.82279004,-93.3813184,3,21,100,0,0,0,0,0,2,NA,"","20081004_11.jpg",NA
"876",171368610,"1/26/2016","BUF",30.82259836,-93.38131336,4,31,100,0,0,0,0,0,7,NA,"","Set Image",NA
"877",171368610,"1/26/2016","BUF",30.82249827,-93.38129664,7,23,95,5,0,0,0,0,12,NA,"","20081004_14.jpg",NA
"878",171368610,"1/26/2016","BUF",30.8224283,-93.38132164,9,25,90,10,0,0,0,0,6,NA,"3/21/2016","20081004_16.jpg",NA
"879",171368610,"1/26/2016","BUF",30.823225,-93.38112163,2,13,70,30,0,0,0,0,0,NA,"3/21/2016","20160321_2.jpg",NA
"880",171368610,"1/26/2016","BUF",30.82313665,-93.38110328,1,22,100,0,0,0,0,0,0,NA,"3/21/2016","20160321_3.jpg",NA
"881",171368610,"1/26/2016","BUF",30.82304336,-93.38109501,2,23,100,0,0,0,0,0,2,NA,"3/21/2016","20160321_4.jpg",NA
"882",171368610,"1/26/2016","BUF",30.82240837,-93.38108673,3,23,100,0,0,0,0,0,27,NA,"3/21/2016","20160321_19.jpg",NA
"883",171368610,"1/26/2016","BUF",30.82232172,-93.38110166,3,15,100,0,0,0,0,0,0,NA,"3/21/2016","20160321_20.jpg",NA
"884",171368610,"1/26/2016","BUF",30.82223831,-93.38068168,4,35,100,0,0,0,0,0,13,NA,"3/22/2016","20160322_6.jpg",NA
"885",171368610,"1/26/2016","BUF",30.82223831,-93.38088331,3,21,100,0,0,0,0,0,6,NA,"3/22/2016","20160322_7.jpg",NA
"886",171368610,"1/26/2016","BUF",30.8223333,-93.38090993,4,24,100,0,0,0,0,0,0,NA,"3/22/2016","",NA
"887",171368610,"1/26/2016","BUF",30.8223384,-93.38068995,5,33,80,20,0,0,0,0,6,NA,"3/22/2016","20160322_9.jpg",NA
"888",171368610,"1/26/2016","BUF",30.82242505,-93.38068168,2,28,100,0,0,0,0,0,4,NA,"3/22/2016","20160322_10.jpg",NA
"889",171368610,"1/26/2016","BUF",30.82250831,-93.38068833,2,16,100,0,0,0,0,0,0,NA,"3/22/2016","20160322_15.jpg",NA
"890",171368610,"1/26/2016","BUF",30.82259836,-93.38068492,3,32,100,0,0,0,0,0,0,NA,"3/22/2016","20160322_16.jpg",NA
"891",171368610,"1/26/2016","BUF",30.82268995,-93.38068995,5,31,95,5,0,0,0,0,35,NA,"3/22/2016","20160322_21.jpg",NA
"892",171368610,"1/26/2016","BUF",30.8227783,-93.38067341,6,32,100,0,0,0,0,0,12,NA,"3/22/2016","20160322_22.jpg",NA
"893",171368610,"1/26/2016","BUF",30.8228716,-93.38078168,4,33,70,20,0,0,0,0,0,NA,"3/22/2016","20160322_27.jpg",NA
"894",171368610,"1/26/2016","BUF",30.82287005,-93.38069175,7,31,100,0,0,0,0,0,38,NA,"3/22/2016","20160322_28.jpg",NA
"895",171368610,"1/26/2016","BUF",30.82294836,-93.38068006,4,36,100,0,0,0,0,0,40,NA,"3/22/2016","20160322_29.jpg",NA
"896",171368610,"1/26/2016","BUF",30.82305,-93.3806833,2,16,100,0,0,0,0,0,2,NA,"3/22/2016","Set Image",NA
"897",171368610,"1/26/2016","BUF",30.82312507,-93.38069499,4,31,100,0,0,0,0,0,3,NA,"3/22/2016","Set Image",NA
"898",171368610,"1/26/2016","BUF",30.8232267,-93.38067826,4,24,100,0,0,0,0,0,5,NA,"3/22/2016","Set Image",NA
"899",171368610,"1/26/2016","BUF",30.82331659,-93.38068833,4,16,90,10,0,0,0,0,2,NA,"3/22/2016","Set Image",NA
"900",171368610,"1/26/2016","BUF",30.82341668,-93.38069661,2,16,100,0,0,0,0,0,4,NA,"3/22/2016","Set Image",NA
"901",171368610,"1/26/2016","BUF",30.8232267,-93.38089662,2,21,100,0,0,0,0,0,0,NA,"3/22/2016","Set Image",NA
"902",171368610,"1/26/2016","BUF",30.82330995,-93.38089842,4,34,100,0,0,0,0,0,32,NA,"3/22/2016","Set Image",NA
"903",171368610,"1/26/2016","BUF",30.82340664,-93.38089338,2,25,100,0,0,0,0,0,0,NA,"3/22/2016","Set Image",NA
"904",171368610,"1/27/2016","MCP",30.81738998,-93.38143837,4,37,100,0,0,0,0,0,40,NA,"3/21/2016","20160321_21.jpg",NA
"905",171368610,"1/27/2016","MCP",30.81739832,-93.38135167,2,29,100,0,0,0,0,0,36,NA,"3/21/2016","20160321_22.jpg",NA
"906",171368610,"1/27/2016","MCP",30.81721667,-93.38144161,4,25,100,0,0,0,0,0,27,NA,"3/21/2016","Set Image",NA
"907",171368610,"1/27/2016","MCP",30.81729498,-93.38144161,3,16,100,0,0,0,0,0,19,NA,"3/22/2016","20160322_24.jpg",NA
"908",171368610,"1/27/2016","MCP",30.81731167,-93.38133171,5,17,100,0,0,0,0,0,7,NA,"3/22/2016","",NA
"909",171368610,"1/27/2016","BUF",30.81756669,-93.38123171,5,30,100,0,0,0,0,0,1,NA,"3/21/2016","20160321_2.jpg",NA
"910",171368610,"1/27/2016","BUF",30.81758662,-93.38143495,4,32,100,0,0,0,0,0,23,NA,"3/21/2016","20160321_3.jpg",NA
"911",171368610,"1/27/2016","BUF",30.81757828,-93.38135995,4,24,100,0,0,0,0,0,25,NA,"3/21/2016","20160321_4.jpg",NA
"912",171368610,"1/27/2016","BUF",30.81739662,-93.38162831,3,32,100,0,0,0,0,0,4,NA,"3/21/2016","20160321_19.jpg",NA
"913",171368610,"1/27/2016","BUF",30.8174184,-93.38153496,3,35,0,0,0,100,0,0,31,NA,"3/21/2016","20160321_20.jpg",NA
"914",171368610,"1/27/2016","BUF",30.8174184,-93.38122667,2,18,100,0,0,0,0,0,36,NA,"3/21/2016","20160321_23.jpg",NA
"915",171368610,"1/27/2016","BUF",30.81741161,-93.38113836,5,34,100,0,0,0,0,0,40,NA,"3/21/2016","20160321_24.jpg",NA
"916",171368610,"1/27/2016","BUF",30.81721327,-93.38122505,3,27,100,0,0,0,0,0,4,NA,"3/21/2016","Set Image",NA
"917",171368610,"1/27/2016","BUF",30.81721837,-93.38132164,3,33,100,0,0,0,0,0,30,NA,"3/21/2016","Set Image",NA
"918",171368610,"1/27/2016","BUF",30.81722995,-93.38153496,3,21,100,0,0,0,0,0,9,NA,"3/21/2016","Set Image",NA
"919",171368610,"1/27/2016","BUF",30.81721327,-93.38163658,2,26,75,0,0,0,25,0,3,NA,"3/22/2016","Set Image",NA
"920",171368610,"1/27/2016","BUF",30.81704335,-93.38131336,4,28,100,0,0,0,0,0,6,NA,"3/22/2016","20160322_8.jpg",NA
"921",171368610,"1/27/2016","BUF",30.81704165,-93.38143495,3,31,100,0,0,0,0,0,7,NA,"3/22/2016","20160322_9.jpg",NA
"922",171368610,"1/27/2016","BUF",30.81705169,-93.38153334,4,30,100,0,0,0,0,0,1,NA,"3/22/2016","20160322_10.jpg",NA
"923",171368610,"1/27/2016","BUF",30.81731661,-93.38164162,100,24,3,0,0,0,0,0,5,NA,"3/22/2016","20160322_22.jpg",NA
"924",171368610,"1/27/2016","BUF",30.81731336,-93.38154341,3,18,100,0,0,0,0,0,27,NA,"3/22/2016","20160322_23.jpg",NA
"925",171368610,"1/27/2016","BUF",30.81731506,-93.38122001,5,21,100,0,0,0,0,0,6,NA,"3/22/2016","20160322_26.jpg",NA
"926",171368610,"1/27/2016","BUF",30.81730162,-93.38113674,2,36,100,0,0,0,0,0,30,NA,"3/22/2016","20160322_27.jpg",NA
"927",171368610,"1/28/2016","MCP",30.81740002,-93.38197167,5,32,100,0,0,0,0,0,22,NA,"3/21/2016","20160321_16.jpg",NA
"928",171368610,"1/28/2016","MCP",30.81741331,-93.38186159,4,34,100,0,0,0,0,0,40,NA,"3/21/2016","20160321_17.jpg",NA
"929",171368610,"1/28/2016","MCP",30.81740496,-93.38176159,4,37,100,0,0,0,0,0,15,NA,"3/21/2016","20160321_18.jpg",NA
"930",171368610,"1/28/2016","MCP",30.81739662,-93.38162831,3,32,100,0,0,0,0,0,4,NA,"3/21/2016","20160321_19.jpg",NA
"931",171368610,"1/28/2016","MCP",30.8174184,-93.38153496,3,35,0,0,0,100,0,0,31,NA,"3/21/2016","20160321_20.jpg",NA
"932",171368610,"1/28/2016","MCP",30.81738998,-93.38143837,4,37,100,0,0,0,0,0,40,NA,"3/21/2016","20160321_21.jpg",NA
"933",171368610,"1/28/2016","MCP",30.81739832,-93.38135167,2,29,100,0,0,0,0,0,36,NA,"3/21/2016","20160321_22.jpg",NA
"934",171368610,"1/28/2016","MCP",30.81722007,-93.3808083,4,34,100,0,0,0,0,0,20,NA,"3/21/2016","20160321_36.jpg",NA
"935",171368610,"1/28/2016","MCP",30.81720493,-93.38090993,6,35,100,0,0,0,0,0,7,NA,"3/21/2016","20160321_37.jpg",NA
"936",171368610,"1/28/2016","MCP",30.81721497,-93.38101335,7,30,100,0,0,0,0,0,0,NA,"3/21/2016","Set Image",NA
"937",171368610,"1/28/2016","MCP",30.81720493,-93.38112505,3,31,100,0,0,0,0,0,13,NA,"3/21/2016","",NA
"938",171368610,"1/28/2016","MCP",30.81721327,-93.38122505,3,27,100,0,0,0,0,0,4,NA,"3/21/2016","Set Image",NA
"939",171368610,"1/28/2016","MCP",30.81721837,-93.38132164,3,33,100,0,0,0,0,0,30,NA,"3/21/2016","Set Image",NA
"940",171368610,"1/28/2016","MCP",30.81721667,-93.38144161,4,25,100,0,0,0,0,0,27,NA,"3/21/2016","Set Image",NA
"941",171368610,"1/28/2016","MCP",30.81722995,-93.38153496,3,21,100,0,0,0,0,0,9,NA,"3/21/2016","Set Image",NA
"942",171368610,"1/28/2016","MCP",30.81729668,-93.381765,5,25,90,10,0,0,0,0,2,NA,"3/22/2016","20160322_21.jpg",NA
"943",171368610,"1/28/2016","MCP",30.81731661,-93.38164162,100,24,3,0,0,0,0,0,5,NA,"3/22/2016","20160322_22.jpg",NA
"944",171368610,"1/28/2016","MCP",30.81731336,-93.38154341,3,18,100,0,0,0,0,0,27,NA,"3/22/2016","20160322_23.jpg",NA
"945",171368610,"1/28/2016","MCP",30.81729498,-93.38144161,3,16,100,0,0,0,0,0,19,NA,"3/22/2016","20160322_24.jpg",NA
"946",171368610,"1/28/2016","MCP",30.81731167,-93.38133171,5,17,100,0,0,0,0,0,7,NA,"3/22/2016","",NA
"947",171368610,"1/28/2016","MCP",30.81731506,-93.38122001,5,21,100,0,0,0,0,0,6,NA,"3/22/2016","20160322_26.jpg",NA
"948",171368610,"1/28/2016","MCP",30.81730162,-93.38113674,2,36,100,0,0,0,0,0,30,NA,"3/22/2016","20160322_27.jpg",NA
"949",171368610,"1/28/2016","MCP",30.81731506,-93.38103008,4,32,100,0,0,0,0,0,16,NA,"3/22/2016","20160322_28.jpg",NA
